"wordrep"	"letters"	"word_accuracy"	"best_match"	"str_distance"	"correct_word_length"	"proportion_letter_correct"	"iksis"	"responses"	"suppression"	"subject"
"14878"	"peolle."	"."	0	"people"	2	6	0.666666666666667	336	"."	"D200A"	"p4crandom.txt"
"14978"	"get"	"g"	1	"get"	0	3	1	503	"g"	"D200A"	"p4crandom.txt"
"15078"	"get"	"e"	1	"get"	0	3	1	104	"e"	"D200A"	"p4crandom.txt"
"151117"	"get"	"t"	1	"get"	0	3	1	104	"t"	"D200A"	"p4crandom.txt"
"15288"	"lost"	"l"	1	"lost"	0	4	1	368	"l"	"D200A"	"p4crandom.txt"
"15378"	"lost"	"o"	1	"lost"	0	4	1	112	"o"	"D200A"	"p4crandom.txt"
"15478"	"lost"	"s"	1	"lost"	0	4	1	160	"s"	"D200A"	"p4crandom.txt"
"15578"	"lost"	"t"	1	"lost"	0	4	1	160	"t"	"D200A"	"p4crandom.txt"
"15678"	"in"	"i"	1	"in"	0	2	1	273	"i"	"D200A"	"p4crandom.txt"
"15778"	"in"	"n"	1	"in"	0	2	1	119	"n"	"D200A"	"p4crandom.txt"
"15878"	"sreas"	"s"	0	"areas"	1	5	0.8	120	"s"	"D200A"	"p4crandom.txt"
"15978"	"sreas"	"r"	0	"areas"	1	5	0.8	104	"r"	"D200A"	"p4crandom.txt"
"16078"	"sreas"	"e"	0	"areas"	1	5	0.8	177	"e"	"D200A"	"p4crandom.txt"
"161117"	"sreas"	"a"	0	"areas"	1	5	0.8	128	"a"	"D200A"	"p4crandom.txt"
"16288"	"sreas"	"s"	0	"areas"	1	5	0.8	208	"s"	"D200A"	"p4crandom.txt"
"16378"	"where"	"w"	1	"where"	0	5	1	1040	"w"	"D200A"	"p4crandom.txt"
"16478"	"where"	"h"	1	"where"	0	5	1	128	"h"	"D200A"	"p4crandom.txt"
"16578"	"where"	"e"	1	"where"	0	5	1	145	"e"	"D200A"	"p4crandom.txt"
"16678"	"where"	"r"	1	"where"	0	5	1	160	"r"	"D200A"	"p4crandom.txt"
"16778"	"where"	"e"	1	"where"	0	5	1	152	"e"	"D200A"	"p4crandom.txt"
"16878"	"sheep"	"s"	1	"sheep"	0	5	1	128	"s"	"D200A"	"p4crandom.txt"
"16978"	"sheep"	"h"	1	"sheep"	0	5	1	120	"h"	"D200A"	"p4crandom.txt"
"17078"	"sheep"	"e"	1	"sheep"	0	5	1	176	"e"	"D200A"	"p4crandom.txt"
"171117"	"sheep"	"e"	1	"sheep"	0	5	1	176	"e"	"D200A"	"p4crandom.txt"
"17288"	"sheep"	"p"	1	"sheep"	0	5	1	120	"p"	"D200A"	"p4crandom.txt"
"17378"	"are"	"a"	1	"are"	0	3	1	113	"a"	"D200A"	"p4crandom.txt"
"17478"	"are"	"r"	1	"are"	0	3	1	159	"r"	"D200A"	"p4crandom.txt"
"17578"	"are"	"e"	1	"are"	0	3	1	136	"e"	"D200A"	"p4crandom.txt"
"17678"	"gerazed."	"g"	0	"grazed."	1	7	0.857142857142857	289	"g"	"D200A"	"p4crandom.txt"
"17778"	"gerazed."	"e"	0	"grazed."	1	7	0.857142857142857	192	"e"	"D200A"	"p4crandom.txt"
"17878"	"gerazed."	"r"	0	"grazed."	1	7	0.857142857142857	8	"r"	"D200A"	"p4crandom.txt"
"17978"	"gerazed."	"a"	0	"grazed."	1	7	0.857142857142857	128	"a"	"D200A"	"p4crandom.txt"
"18078"	"gerazed."	"z"	0	"grazed."	1	7	0.857142857142857	240	"z"	"D200A"	"p4crandom.txt"
"181117"	"gerazed."	"e"	0	"grazed."	1	7	0.857142857142857	160	"e"	"D200A"	"p4crandom.txt"
"18288"	"gerazed."	"d"	0	"grazed."	1	7	0.857142857142857	144	"d"	"D200A"	"p4crandom.txt"
"18378"	"gerazed."	"."	0	"grazed."	1	7	0.857142857142857	633	"."	"D200A"	"p4crandom.txt"
"18478"	"border"	"b"	1	"border"	0	6	1	3938	"b"	"D200A"	"p4crandom.txt"
"18578"	"border"	"o"	1	"border"	0	6	1	385	"o"	"D200A"	"p4crandom.txt"
"18678"	"border"	"r"	1	"border"	0	6	1	136	"r"	"D200A"	"p4crandom.txt"
"18778"	"border"	"d"	1	"border"	0	6	1	176	"d"	"D200A"	"p4crandom.txt"
"18878"	"border"	"e"	1	"border"	0	6	1	184	"e"	"D200A"	"p4crandom.txt"
"18978"	"border"	"r"	1	"border"	0	6	1	176	"r"	"D200A"	"p4crandom.txt"
"19078"	"collies"	"c"	1	"collies"	0	7	1	432	"c"	"D200A"	"p4crandom.txt"
"191117"	"collies"	"o"	1	"collies"	0	7	1	120	"o"	"D200A"	"p4crandom.txt"
"19288"	"collies"	"l"	1	"collies"	0	7	1	144	"l"	"D200A"	"p4crandom.txt"
"19378"	"collies"	"l"	1	"collies"	0	7	1	120	"l"	"D200A"	"p4crandom.txt"
"19478"	"collies"	"i"	1	"collies"	0	7	1	169	"i"	"D200A"	"p4crandom.txt"
"19578"	"collies"	"e"	1	"collies"	0	7	1	168	"e"	"D200A"	"p4crandom.txt"
"19678"	"collies"	"s"	1	"collies"	0	7	1	176	"s"	"D200A"	"p4crandom.txt"
"19778"	"and"	"a"	1	"and"	0	3	1	104	"a"	"D200A"	"p4crandom.txt"
"19878"	"and"	"n"	1	"and"	0	3	1	160	"n"	"D200A"	"p4crandom.txt"
"19978"	"and"	"d"	1	"and"	0	3	1	104	"d"	"D200A"	"p4crandom.txt"
"20078"	"other"	"o"	1	"other"	0	5	1	216	"o"	"D200A"	"p4crandom.txt"
"201117"	"other"	"t"	1	"other"	0	5	1	240	"t"	"D200A"	"p4crandom.txt"
"20288"	"other"	"h"	1	"other"	0	5	1	192	"h"	"D200A"	"p4crandom.txt"
"20378"	"other"	"e"	1	"other"	0	5	1	80	"e"	"D200A"	"p4crandom.txt"
"20478"	"other"	"r"	1	"other"	0	5	1	200	"r"	"D200A"	"p4crandom.txt"
"20578"	"search"	"s"	1	"search"	0	6	1	392	"s"	"D200A"	"p4crandom.txt"
"20678"	"search"	"e"	1	"search"	0	6	1	168	"e"	"D200A"	"p4crandom.txt"
"20778"	"search"	"a"	1	"search"	0	6	1	136	"a"	"D200A"	"p4crandom.txt"
"20878"	"search"	"r"	1	"search"	0	6	1	120	"r"	"D200A"	"p4crandom.txt"
"20978"	"search"	"c"	1	"search"	0	6	1	264	"c"	"D200A"	"p4crandom.txt"
"210114"	"search"	"h"	1	"search"	0	6	1	120	"h"	"D200A"	"p4crandom.txt"
"211119"	"dogs"	"d"	1	"dogs"	0	4	1	288	"d"	"D200A"	"p4crandom.txt"
"212102"	"dogs"	"o"	1	"dogs"	0	4	1	168	"o"	"D200A"	"p4crandom.txt"
"21379"	"dogs"	"g"	1	"dogs"	0	4	1	104	"g"	"D200A"	"p4crandom.txt"
"21479"	"dogs"	"s"	1	"dogs"	0	4	1	249	"s"	"D200A"	"p4crandom.txt"
"21578"	"have"	"h"	1	"have"	0	4	1	776	"h"	"D200A"	"p4crandom.txt"
"21678"	"have"	"a"	1	"have"	0	4	1	160	"a"	"D200A"	"p4crandom.txt"
"21778"	"have"	"v"	1	"have"	0	4	1	40	"v"	"D200A"	"p4crandom.txt"
"21878"	"have"	"e"	1	"have"	0	4	1	224	"e"	"D200A"	"p4crandom.txt"
"21978"	"to"	"t"	1	"to"	0	2	1	176	"t"	"D200A"	"p4crandom.txt"
"22078"	"to"	"o"	1	"to"	0	2	1	136	"o"	"D200A"	"p4crandom.txt"
"221118"	"range"	"r"	1	"range"	0	5	1	296	"r"	"D200A"	"p4crandom.txt"
"22288"	"range"	"a"	1	"range"	0	5	1	128	"a"	"D200A"	"p4crandom.txt"
"22378"	"range"	"n"	1	"range"	0	5	1	224	"n"	"D200A"	"p4crandom.txt"
"22478"	"range"	"g"	1	"range"	0	5	1	200	"g"	"D200A"	"p4crandom.txt"
"22578"	"range"	"e"	1	"range"	0	5	1	144	"e"	"D200A"	"p4crandom.txt"
"22678"	"well"	"w"	1	"well"	0	4	1	152	"w"	"D200A"	"p4crandom.txt"
"22778"	"well"	"e"	1	"well"	0	4	1	200	"e"	"D200A"	"p4crandom.txt"
"22878"	"well"	"l"	1	"well"	0	4	1	128	"l"	"D200A"	"p4crandom.txt"
"22978"	"well"	"l"	1	"well"	0	4	1	152	"l"	"D200A"	"p4crandom.txt"
"23078"	"aheadof"	"a"	0	"ahead"	2	5	0.6	120	"a"	"D200A"	"p4crandom.txt"
"231117"	"aheadof"	"h"	0	"ahead"	2	5	0.6	176	"h"	"D200A"	"p4crandom.txt"
"23288"	"aheadof"	"e"	0	"ahead"	2	5	0.6	128	"e"	"D200A"	"p4crandom.txt"
"23378"	"aheadof"	"a"	0	"ahead"	2	5	0.6	192	"a"	"D200A"	"p4crandom.txt"
"23478"	"aheadof"	"d"	0	"ahead"	2	5	0.6	152	"d"	"D200A"	"p4crandom.txt"
"23578"	"aheadof"	"o"	0	"ahead"	2	5	0.6	14255	"o"	"D200A"	"p4crandom.txt"
"23678"	"aheadof"	"f"	0	"ahead"	2	5	0.6	169	"f"	"D200A"	"p4crandom.txt"
"23778"	"the"	"t"	1	"the"	0	3	1	120	"t"	"D200A"	"p4crandom.txt"
"23878"	"the"	"h"	1	"the"	0	3	1	136	"h"	"D200A"	"p4crandom.txt"
"23978"	"the"	"e"	1	"the"	0	3	1	128	"e"	"D200A"	"p4crandom.txt"
"24078"	"hnadlers"	"h"	0	"handlers"	1	8	0.875	361	"h"	"D200A"	"p4crandom.txt"
"241117"	"hnadlers"	"n"	0	"handlers"	1	8	0.875	216	"n"	"D200A"	"p4crandom.txt"
"24288"	"hnadlers"	"a"	0	"handlers"	1	8	0.875	104	"a"	"D200A"	"p4crandom.txt"
"24378"	"hnadlers"	"d"	0	"handlers"	1	8	0.875	256	"d"	"D200A"	"p4crandom.txt"
"24478"	"hnadlers"	"l"	0	"handlers"	1	8	0.875	184	"l"	"D200A"	"p4crandom.txt"
"24578"	"hnadlers"	"e"	0	"handlers"	1	8	0.875	144	"e"	"D200A"	"p4crandom.txt"
"24678"	"hnadlers"	"r"	0	"handlers"	1	8	0.875	265	"r"	"D200A"	"p4crandom.txt"
"24778"	"hnadlers"	"s"	0	"handlers"	1	8	0.875	215	"s"	"D200A"	"p4crandom.txt"
"24878"	"un"	"u"	0	"in"	1	2	0.5	760	"u"	"D200A"	"p4crandom.txt"
"24978"	"un"	"n"	0	"in"	1	2	0.5	249	"n"	"D200A"	"p4crandom.txt"
"25078"	"order"	"o"	1	"order"	0	5	1	352	"o"	"D200A"	"p4crandom.txt"
"251117"	"order"	"r"	1	"order"	0	5	1	192	"r"	"D200A"	"p4crandom.txt"
"25288"	"order"	"d"	1	"order"	0	5	1	208	"d"	"D200A"	"p4crandom.txt"
"25378"	"order"	"e"	1	"order"	0	5	1	201	"e"	"D200A"	"p4crandom.txt"
"25478"	"order"	"r"	1	"order"	0	5	1	208	"r"	"D200A"	"p4crandom.txt"
"25578"	"to"	"t"	1	"to"	0	2	1	801	"t"	"D200A"	"p4crandom.txt"
"25678"	"to"	"o"	1	"to"	0	2	1	95	"o"	"D200A"	"p4crandom.txt"
"25778"	"cover"	"c"	1	"cover"	0	5	1	457	"c"	"D200A"	"p4crandom.txt"
"25878"	"cover"	"o"	1	"cover"	0	5	1	168	"o"	"D200A"	"p4crandom.txt"
"25978"	"cover"	"v"	1	"cover"	0	5	1	384	"v"	"D200A"	"p4crandom.txt"
"26078"	"cover"	"e"	1	"cover"	0	5	1	120	"e"	"D200A"	"p4crandom.txt"
"261117"	"cover"	"r"	1	"cover"	0	5	1	217	"r"	"D200A"	"p4crandom.txt"
"26288"	"the"	"t"	1	"the"	0	3	1	647	"t"	"D200A"	"p4crandom.txt"
"26378"	"the"	"h"	1	"the"	0	3	1	241	"h"	"D200A"	"p4crandom.txt"
"26478"	"the"	"e"	1	"the"	0	3	1	112	"e"	"D200A"	"p4crandom.txt"
"26578"	"maximum"	"m"	1	"maximum"	0	7	1	560	"m"	"D200A"	"p4crandom.txt"
"26678"	"maximum"	"a"	1	"maximum"	0	7	1	120	"a"	"D200A"	"p4crandom.txt"
"26778"	"maximum"	"x"	1	"maximum"	0	7	1	297	"x"	"D200A"	"p4crandom.txt"
"26878"	"maximum"	"i"	1	"maximum"	0	7	1	168	"i"	"D200A"	"p4crandom.txt"
"26978"	"maximum"	"m"	1	"maximum"	0	7	1	207	"m"	"D200A"	"p4crandom.txt"
"27078"	"maximum"	"u"	1	"maximum"	0	7	1	201	"u"	"D200A"	"p4crandom.txt"
"271117"	"maximum"	"m"	1	"maximum"	0	7	1	464	"m"	"D200A"	"p4crandom.txt"
"27288"	"amount"	"a"	1	"amount"	0	6	1	640	"a"	"D200A"	"p4crandom.txt"
"27378"	"amount"	"m"	1	"amount"	0	6	1	144	"m"	"D200A"	"p4crandom.txt"
"27478"	"amount"	"o"	1	"amount"	0	6	1	144	"o"	"D200A"	"p4crandom.txt"
"27578"	"amount"	"u"	1	"amount"	0	6	1	193	"u"	"D200A"	"p4crandom.txt"
"27678"	"amount"	"n"	1	"amount"	0	6	1	176	"n"	"D200A"	"p4crandom.txt"
"27778"	"amount"	"t"	1	"amount"	0	6	1	184	"t"	"D200A"	"p4crandom.txt"
"27878"	"of"	"o"	1	"of"	0	2	1	328	"o"	"D200A"	"p4crandom.txt"
"27978"	"of"	"f"	1	"of"	0	2	1	200	"f"	"D200A"	"p4crandom.txt"
"28078"	"ground"	"g"	1	"ground"	0	6	1	792	"g"	"D200A"	"p4crandom.txt"
"281117"	"ground"	"r"	1	"ground"	0	6	1	320	"r"	"D200A"	"p4crandom.txt"
"28288"	"ground"	"o"	1	"ground"	0	6	1	128	"o"	"D200A"	"p4crandom.txt"
"28378"	"ground"	"u"	1	"ground"	0	6	1	224	"u"	"D200A"	"p4crandom.txt"
"28478"	"ground"	"n"	1	"ground"	0	6	1	240	"n"	"D200A"	"p4crandom.txt"
"28578"	"ground"	"d"	1	"ground"	0	6	1	208	"d"	"D200A"	"p4crandom.txt"
"28678"	"so"	"s"	1	"so"	0	2	1	176	"s"	"D200A"	"p4crandom.txt"
"28778"	"so"	"o"	1	"so"	0	2	1	136	"o"	"D200A"	"p4crandom.txt"
"28878"	"that"	"t"	1	"that"	0	4	1	961	"t"	"D200A"	"p4crandom.txt"
"28978"	"that"	"h"	1	"that"	0	4	1	168	"h"	"D200A"	"p4crandom.txt"
"29078"	"that"	"a"	1	"that"	0	4	1	120	"a"	"D200A"	"p4crandom.txt"
"291117"	"that"	"t"	1	"that"	0	4	1	113	"t"	"D200A"	"p4crandom.txt"
"29288"	"all"	"a"	1	"all"	0	3	1	144	"a"	"D200A"	"p4crandom.txt"
"29378"	"all"	"l"	1	"all"	0	3	1	168	"l"	"D200A"	"p4crandom.txt"
"29478"	"all"	"l"	1	"all"	0	3	1	136	"l"	"D200A"	"p4crandom.txt"
"29578"	"dogs"	"d"	1	"dogs"	0	4	1	409	"d"	"D200A"	"p4crandom.txt"
"29678"	"dogs"	"o"	1	"dogs"	0	4	1	176	"o"	"D200A"	"p4crandom.txt"
"29778"	"dogs"	"g"	1	"dogs"	0	4	1	128	"g"	"D200A"	"p4crandom.txt"
"29878"	"dogs"	"s"	1	"dogs"	0	4	1	416	"s"	"D200A"	"p4crandom.txt"
"29978"	"must"	"m"	1	"must"	0	4	1	1369	"m"	"D200A"	"p4crandom.txt"
"30078"	"must"	"u"	1	"must"	0	4	1	168	"u"	"D200A"	"p4crandom.txt"
"301117"	"must"	"s"	1	"must"	0	4	1	256	"s"	"D200A"	"p4crandom.txt"
"30288"	"must"	"t"	1	"must"	0	4	1	152	"t"	"D200A"	"p4crandom.txt"
"30378"	"be"	"b"	1	"be"	0	2	1	256	"b"	"D200A"	"p4crandom.txt"
"30478"	"be"	"e"	1	"be"	0	2	1	153	"e"	"D200A"	"p4crandom.txt"
"30578"	"tested"	"t"	1	"tested"	0	6	1	281	"t"	"D200A"	"p4crandom.txt"
"30678"	"tested"	"e"	1	"tested"	0	6	1	120	"e"	"D200A"	"p4crandom.txt"
"30778"	"tested"	"s"	1	"tested"	0	6	1	176	"s"	"D200A"	"p4crandom.txt"
"30878"	"tested"	"t"	1	"tested"	0	6	1	144	"t"	"D200A"	"p4crandom.txt"
"30978"	"tested"	"e"	1	"tested"	0	6	1	144	"e"	"D200A"	"p4crandom.txt"
"310114"	"tested"	"d"	1	"tested"	0	6	1	200	"d"	"D200A"	"p4crandom.txt"
"311119"	"for"	"f"	1	"for"	0	3	1	624	"f"	"D200A"	"p4crandom.txt"
"312102"	"for"	"o"	1	"for"	0	3	1	112	"o"	"D200A"	"p4crandom.txt"
"31379"	"for"	"r"	1	"for"	0	3	1	152	"r"	"D200A"	"p4crandom.txt"
"31479"	"their"	"t"	1	"their"	0	5	1	136	"t"	"D200A"	"p4crandom.txt"
"31578"	"their"	"h"	1	"their"	0	5	1	153	"h"	"D200A"	"p4crandom.txt"
"31678"	"their"	"e"	1	"their"	0	5	1	128	"e"	"D200A"	"p4crandom.txt"
"31778"	"their"	"i"	1	"their"	0	5	1	343	"i"	"D200A"	"p4crandom.txt"
"31878"	"their"	"r"	1	"their"	0	5	1	169	"r"	"D200A"	"p4crandom.txt"
"31978"	"trustworthiness"	"t"	1	"trustworthiness"	0	15	1	856	"t"	"D200A"	"p4crandom.txt"
"32078"	"trustworthiness"	"r"	1	"trustworthiness"	0	15	1	200	"r"	"D200A"	"p4crandom.txt"
"321118"	"trustworthiness"	"u"	1	"trustworthiness"	0	15	1	193	"u"	"D200A"	"p4crandom.txt"
"32288"	"trustworthiness"	"s"	1	"trustworthiness"	0	15	1	256	"s"	"D200A"	"p4crandom.txt"
"32378"	"trustworthiness"	"t"	1	"trustworthiness"	0	15	1	144	"t"	"D200A"	"p4crandom.txt"
"32478"	"trustworthiness"	"w"	1	"trustworthiness"	0	15	1	816	"w"	"D200A"	"p4crandom.txt"
"32578"	"trustworthiness"	"o"	1	"trustworthiness"	0	15	1	136	"o"	"D200A"	"p4crandom.txt"
"32678"	"trustworthiness"	"r"	1	"trustworthiness"	0	15	1	120	"r"	"D200A"	"p4crandom.txt"
"32778"	"trustworthiness"	"t"	1	"trustworthiness"	0	15	1	232	"t"	"D200A"	"p4crandom.txt"
"32878"	"trustworthiness"	"h"	1	"trustworthiness"	0	15	1	169	"h"	"D200A"	"p4crandom.txt"
"32978"	"trustworthiness"	"i"	1	"trustworthiness"	0	15	1	208	"i"	"D200A"	"p4crandom.txt"
"33078"	"trustworthiness"	"n"	1	"trustworthiness"	0	15	1	232	"n"	"D200A"	"p4crandom.txt"
"331117"	"trustworthiness"	"e"	1	"trustworthiness"	0	15	1	136	"e"	"D200A"	"p4crandom.txt"
"33288"	"trustworthiness"	"s"	1	"trustworthiness"	0	15	1	216	"s"	"D200A"	"p4crandom.txt"
"33378"	"trustworthiness"	"s"	1	"trustworthiness"	0	15	1	160	"s"	"D200A"	"p4crandom.txt"
"33478"	"with"	"w"	1	"with"	0	4	1	641	"w"	"D200A"	"p4crandom.txt"
"33578"	"with"	"i"	1	"with"	0	4	1	160	"i"	"D200A"	"p4crandom.txt"
"33678"	"with"	"t"	1	"with"	0	4	1	208	"t"	"D200A"	"p4crandom.txt"
"33778"	"with"	"h"	1	"with"	0	4	1	96	"h"	"D200A"	"p4crandom.txt"
"33878"	"sheep"	"s"	1	"sheep"	0	5	1	136	"s"	"D200A"	"p4crandom.txt"
"33978"	"sheep"	"h"	1	"sheep"	0	5	1	136	"h"	"D200A"	"p4crandom.txt"
"34078"	"sheep"	"e"	1	"sheep"	0	5	1	121	"e"	"D200A"	"p4crandom.txt"
"341117"	"sheep"	"e"	1	"sheep"	0	5	1	175	"e"	"D200A"	"p4crandom.txt"
"34288"	"sheep"	"p"	1	"sheep"	0	5	1	224	"p"	"D200A"	"p4crandom.txt"
"34378"	"before"	"b"	1	"before"	0	6	1	1264	"b"	"D200A"	"p4crandom.txt"
"34478"	"before"	"e"	1	"before"	0	6	1	128	"e"	"D200A"	"p4crandom.txt"
"34578"	"before"	"f"	1	"before"	0	6	1	216	"f"	"D200A"	"p4crandom.txt"
"34678"	"before"	"o"	1	"before"	0	6	1	144	"o"	"D200A"	"p4crandom.txt"
"34778"	"before"	"r"	1	"before"	0	6	1	128	"r"	"D200A"	"p4crandom.txt"
"34878"	"before"	"e"	1	"before"	0	6	1	185	"e"	"D200A"	"p4crandom.txt"
"34978"	"training"	"t"	1	"training"	0	8	1	185	"t"	"D200A"	"p4crandom.txt"
"35078"	"training"	"r"	1	"training"	0	8	1	128	"r"	"D200A"	"p4crandom.txt"
"351117"	"training"	"a"	1	"training"	0	8	1	160	"a"	"D200A"	"p4crandom.txt"
"35288"	"training"	"i"	1	"training"	0	8	1	208	"i"	"D200A"	"p4crandom.txt"
"35378"	"training"	"n"	1	"training"	0	8	1	136	"n"	"D200A"	"p4crandom.txt"
"35478"	"training"	"i"	1	"training"	0	8	1	160	"i"	"D200A"	"p4crandom.txt"
"35578"	"training"	"n"	1	"training"	0	8	1	104	"n"	"D200A"	"p4crandom.txt"
"35678"	"training"	"g"	1	"training"	0	8	1	249	"g"	"D200A"	"p4crandom.txt"
"35778"	"starts."	"s"	1	"starts."	0	7	1	127	"s"	"D200A"	"p4crandom.txt"
"35878"	"starts."	"t"	1	"starts."	0	7	1	136	"t"	"D200A"	"p4crandom.txt"
"35978"	"starts."	"a"	1	"starts."	0	7	1	121	"a"	"D200A"	"p4crandom.txt"
"36078"	"starts."	"r"	1	"starts."	0	7	1	127	"r"	"D200A"	"p4crandom.txt"
"361117"	"starts."	"t"	1	"starts."	0	7	1	137	"t"	"D200A"	"p4crandom.txt"
"36288"	"starts."	"s"	1	"starts."	0	7	1	184	"s"	"D200A"	"p4crandom.txt"
"36378"	"starts."	"."	1	"starts."	0	7	1	1801	"."	"D200A"	"p4crandom.txt"
"36478"	"it"	"i"	1	"it"	0	2	1	1281	"i"	"D200A"	"p4crandom.txt"
"36578"	"it"	"t"	1	"it"	0	2	1	191	"t"	"D200A"	"p4crandom.txt"
"36678"	"does"	"d"	1	"does"	0	4	1	609	"d"	"D200A"	"p4crandom.txt"
"36778"	"does"	"o"	1	"does"	0	4	1	168	"o"	"D200A"	"p4crandom.txt"
"36878"	"does"	"e"	1	"does"	0	4	1	104	"e"	"D200A"	"p4crandom.txt"
"36978"	"does"	"s"	1	"does"	0	4	1	184	"s"	"D200A"	"p4crandom.txt"
"37078"	"sow"	"s"	0	"so"	1	2	0.5	128	"s"	"D200A"	"p4crandom.txt"
"371117"	"sow"	"o"	0	"so"	1	2	0.5	744	"o"	"D200A"	"p4crandom.txt"
"37288"	"sow"	"w"	0	"so"	1	2	0.5	145	"w"	"D200A"	"p4crandom.txt"
"37378"	"what"	"w"	1	"what"	0	4	1	1320	"w"	"D200A"	"p4crandom.txt"
"37478"	"what"	"h"	1	"what"	0	4	1	160	"h"	"D200A"	"p4crandom.txt"
"37578"	"what"	"a"	1	"what"	0	4	1	128	"a"	"D200A"	"p4crandom.txt"
"37678"	"what"	"t"	1	"what"	0	4	1	112	"t"	"D200A"	"p4crandom.txt"
"37778"	"N"	"N"	0	""	1	0	Inf	1112	"N"	"D200A"	"p4crandom.txt"
"37878"	"ADAPTABLE"	"A"	1	"ADAPTABLE"	0	9	1	609	"A"	"D200A"	"p4crandom.txt"
"37978"	"ADAPTABLE"	"D"	1	"ADAPTABLE"	0	9	1	216	"D"	"D200A"	"p4crandom.txt"
"38078"	"ADAPTABLE"	"A"	1	"ADAPTABLE"	0	9	1	152	"A"	"D200A"	"p4crandom.txt"
"381117"	"ADAPTABLE"	"P"	1	"ADAPTABLE"	0	9	1	368	"P"	"D200A"	"p4crandom.txt"
"38288"	"ADAPTABLE"	"T"	1	"ADAPTABLE"	0	9	1	296	"T"	"D200A"	"p4crandom.txt"
"38378"	"ADAPTABLE"	"A"	1	"ADAPTABLE"	0	9	1	136	"A"	"D200A"	"p4crandom.txt"
"38478"	"ADAPTABLE"	"B"	1	"ADAPTABLE"	0	9	1	136	"B"	"D200A"	"p4crandom.txt"
"38578"	"ADAPTABLE"	"L"	1	"ADAPTABLE"	0	9	1	505	"L"	"D200A"	"p4crandom.txt"
"38678"	"ADAPTABLE"	"E"	1	"ADAPTABLE"	0	9	1	80	"E"	"D200A"	"p4crandom.txt"
"38778"	"nreed"	"n"	0	"breed"	1	5	0.8	3065	"n"	"D200A"	"p4crandom.txt"
"38878"	"nreed"	"r"	0	"breed"	1	5	0.8	320	"r"	"D200A"	"p4crandom.txt"
"38978"	"nreed"	"e"	0	"breed"	1	5	0.8	184	"e"	"D200A"	"p4crandom.txt"
"39078"	"nreed"	"e"	0	"breed"	1	5	0.8	153	"e"	"D200A"	"p4crandom.txt"
"391117"	"nreed"	"d"	0	"breed"	1	5	0.8	208	"d"	"D200A"	"p4crandom.txt"
"39288"	"the"	"t"	1	"the"	0	3	1	1041	"t"	"D200A"	"p4crandom.txt"
"39378"	"the"	"h"	1	"the"	0	3	1	135	"h"	"D200A"	"p4crandom.txt"
"39478"	"the"	"e"	1	"the"	0	3	1	144	"e"	"D200A"	"p4crandom.txt"
"39578"	"border"	"b"	1	"border"	0	6	1	249	"b"	"D200A"	"p4crandom.txt"
"39678"	"border"	"o"	1	"border"	0	6	1	176	"o"	"D200A"	"p4crandom.txt"
"39778"	"border"	"r"	1	"border"	0	6	1	232	"r"	"D200A"	"p4crandom.txt"
"39878"	"border"	"d"	1	"border"	0	6	1	360	"d"	"D200A"	"p4crandom.txt"
"39978"	"border"	"e"	1	"border"	0	6	1	152	"e"	"D200A"	"p4crandom.txt"
"40078"	"border"	"r"	1	"border"	0	6	1	192	"r"	"D200A"	"p4crandom.txt"
"401117"	"collie"	"c"	1	"collie"	0	6	1	512	"c"	"D200A"	"p4crandom.txt"
"40288"	"collie"	"o"	1	"collie"	0	6	1	145	"o"	"D200A"	"p4crandom.txt"
"40378"	"collie"	"l"	1	"collie"	0	6	1	152	"l"	"D200A"	"p4crandom.txt"
"40478"	"collie"	"l"	1	"collie"	0	6	1	136	"l"	"D200A"	"p4crandom.txt"
"40578"	"collie"	"i"	1	"collie"	0	6	1	184	"i"	"D200A"	"p4crandom.txt"
"40678"	"collie"	"e"	1	"collie"	0	6	1	168	"e"	"D200A"	"p4crandom.txt"
"40778"	"is"	"i"	1	"is"	0	2	1	704	"i"	"D200A"	"p4crandom.txt"
"40878"	"is"	"s"	1	"is"	0	2	1	312	"s"	"D200A"	"p4crandom.txt"
"40978"	"in"	"i"	1	"in"	0	2	1	216	"i"	"D200A"	"p4crandom.txt"
"410114"	"in"	"n"	1	"in"	0	2	1	121	"n"	"D200A"	"p4crandom.txt"
"411119"	"that"	"t"	1	"that"	0	4	1	1929	"t"	"D200A"	"p4crandom.txt"
"412102"	"that"	"h"	1	"that"	0	4	1	168	"h"	"D200A"	"p4crandom.txt"
"41379"	"that"	"a"	1	"that"	0	4	1	104	"a"	"D200A"	"p4crandom.txt"
"41479"	"that"	"t"	1	"that"	0	4	1	120	"t"	"D200A"	"p4crandom.txt"
"41578"	"it"	"i"	1	"it"	0	2	1	368	"i"	"D200A"	"p4crandom.txt"
"41678"	"it"	"t"	1	"it"	0	2	1	128	"t"	"D200A"	"p4crandom.txt"
"41778"	"can"	"c"	1	"can"	0	3	1	313	"c"	"D200A"	"p4crandom.txt"
"41878"	"can"	"a"	1	"can"	0	3	1	200	"a"	"D200A"	"p4crandom.txt"
"41978"	"can"	"n"	1	"can"	0	3	1	128	"n"	"D200A"	"p4crandom.txt"
"42078"	"be"	"b"	1	"be"	0	2	1	272	"b"	"D200A"	"p4crandom.txt"
"421118"	"be"	"e"	1	"be"	0	2	1	176	"e"	"D200A"	"p4crandom.txt"
